timestamp,delay,time1(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,avg_x,avg_y,,
1677092943,0.000715256,3.296085835,-15.59,7.25,-0.62,-0.05,-0.21,0.11,71.83,-0.61,-96.98,29.62,-93.81,-63.67,0.05,0.2,0.05,114.48,10.08,-160.1,-39.55,-71.53,-389.63,-0.25,0.54,-0.07,99.88,-7.47,5.13,0.010340691,1677092943,1.163478851,-12588.41992,9534.708984,645.6705933,-203.3284607,8474.365234,4067.830566,872.5993042,9131.795898,11714.35547,4851.603516,-6225.952148,7490.397461,-240.9667969,3062.37793,-3589.925293,-3706.095459,1973.510742,89.92513275,3753.580811,2411.499023,8755.981445,1974.406006,2876.505615,3233.561279,7836.669922,5496.948242,-386.9628906,6397.17627,4008.097412,9008.708008,-2040.893677,-9927.734375,0,1011,1,0,1677092946,555.7627614,879.4490865,1694.089343,487.703273,960.193932,1705.333109,612.4750826,1000.629925,1694.280137,,551.9803724,946.7576479,,251.9803724
1677092943,0.000953674,3.307030916,-18.81,4.81,-1.41,-0.05,-0.13,0.12,71.64,-0.57,-96.94,27.82,-89.9,-72.31,0.03,0.26,0.09,114.66,11.12,-160.63,-33.57,-111.61,-398.2,0.06,0.95,-0.14,99.21,0.72,4.83,0.010945082,1677092943,1.163478851,-12604.04492,9534.586914,632.3649292,-204.1422577,8472.045898,4065.999512,875.8952026,9131.429688,11712.93164,4848.999023,-6236.450195,7487.14209,-246.1344452,3056.844238,-3591.023926,-3724.609375,1962.565186,85.69335938,3749.918701,2406.697754,8751.464844,1970.336914,2872.355225,3232.584717,7833.78125,5487.304688,-387.9801636,6399.333008,4006.307129,9001.017578,-2035.970093,-9934.977539,0,1011,1,0,1677092946,556.160544,861.6641178,1697.234571,488.3311997,942.5098354,1708.842882,613.1496742,982.6706147,1697.718395,,552.5471393,928.9481893,,252.5471393
1677092943,0.001430511,3.317282677,-19.91,4.74,-1.7,-0.06,-0.06,0.12,71.44,-0.54,-96.9,25.05,-89.22,-80.44,0.12,0.27,0.11,114.82,12.22,-161.12,-32.8,-128.51,-394.49,0.28,1.15,-0.22,98.86,4.85,4.38,0.01025176,1677092943,1.163478851,-12606.03906,9536.78418,630.859375,-196.2483826,8477.091797,4067.098145,874.4303589,9128.662109,11719.80859,4857.910156,-6237.589844,7485.188965,-249.3082733,3053.710938,-3588.460449,-3749.593262,1955.159546,86.62923431,3747.680664,2408.203125,8745.321289,1965.779663,2868.978027,3232.177734,7831.583984,5486.369141,-387.8173828,6408.12207,4005.818848,9000.773438,-2033.732178,-9938.232422,0,1011,1,0,1677092946,556.3959713,843.9705507,1700.488729,488.8274623,924.964205,1712.511266,613.7353396,964.761111,1701.315726,,552.9862577,911.2319556,,252.9862577
1677092943,0.000953674,3.325860739,-19.91,4.74,-1.7,-0.06,-0.06,0.12,71.44,-0.54,-96.9,23.7,-89.06,-90.31,0.2,0.32,0.09,114.95,13.41,-161.55,-35.94,-140.24,-385.35,0.62,1.31,-0.31,98.44,8.9,3.77,0.008578062,1677092943,1.163478851,-12600.58594,9534.057617,636.8815308,-193.8069763,8481.852539,4068.644287,874.5524292,9130.371094,11721.55762,4867.960938,-6231.974609,7486.938477,-247.0703125,3056.274414,-3582.641602,-3753.33667,1961.425781,86.01888275,3748.413086,2408.650879,8753.988281,1967.610718,2870.239258,3233.276367,7831.339844,5487.304688,-391.0319214,6404.256348,4007.202393,9003.417969,-2037.312866,-9939.819336,-4,1007,-1,0,1677092946,556.4494488,826.3802223,1703.716408,489.1035245,907.4616243,1716.107187,614.085405,946.9765178,1705.013708,,553.2127928,893.6061215,,253.2127928
1677092943,0.001192093,3.336906672,-18.78,10.23,-1.51,-0.05,0.05,0.11,71.05,-0.46,-96.74,21.69,-87.51,-100.55,0.25,0.33,0.11,115.07,14.69,-161.94,-42.59,-136.31,-352.57,1.52,1.59,-0.57,97.32,16.53,2.31,0.011045933,1677092943,1.164520979,-12589.11133,9529.663086,645.1009521,-189.1276093,8481.974609,4064.860107,873.6572266,9135.702148,11724.69141,4866.455078,-6225.016602,7489.746094,-243.326828,3062.947754,-3578.531982,-3744.995117,1960.77478,87.28027344,3751.464844,2413.330078,8757.93457,1969.970703,2872.640137,3235.636475,7831.665039,5486.775879,-392.578125,6396.077637,4006.10376,9006.591797,-2043.497803,-9936.645508,-4,1007,-1,0.001042128,1677092946,556.3343682,808.8493458,1706.943505,489.2186678,890.0723307,1719.709728,614.3144398,929.3111708,1708.715188,,553.2891586,876.0776158,,253.2891586
1677092943,0.000715256,3.348586559,-20.08,11.88,-2.29,-0.05,0.04,0.14,70.85,-0.4,-96.64,21.69,-87.51,-100.55,0.25,0.33,0.11,115.07,14.69,-161.94,-46.09,-113.85,-332.53,1.87,1.65,-0.68,96.69,20,1.72,0.011679888,1677092943,1.164520979,-12580.85156,9529.09375,654.296875,-186.6048279,8479.736328,4061.279541,872.1923828,9131.958008,11724.56934,4851.806641,-6226.399902,7489.217285,-244.0999451,3059.977295,-3585.856201,-3740.600586,1957.519531,90.20996094,3751.383545,2413.981201,8754.191406,1971.313477,2873.697998,3236.124756,7832.682617,5487.589844,-391.9270935,6400.1875,4005.289795,9011.556641,-2042.68396,-9937.011719,-4,1011,3,0,1677092946,556.1226021,791.4429781,1710.100942,489.2937165,872.747492,1723.201216,614.4393113,911.6683302,1712.363465,,553.2852099,858.6196001,,253.2852099
1677092943,0.001192093,3.35709095,-21.01,11.82,-3.04,-0.05,0.04,0.21,70.63,-0.33,-96.54,18.05,-84.31,-113.45,0.32,0.34,0.1,115.18,16.08,-162.23,-39.54,-94.52,-304.97,2.18,1.67,-0.77,96.12,23.16,1.24,0.008504391,1677092943,1.175604105,-12586.22266,9530.72168,648.8851318,-189.4124451,8473.876953,4062.093262,869.7103271,9130.208984,11722.08691,4843.791016,-6219.238281,7488.078125,-246.2565155,3055.257324,-3597.493652,-3742.391113,1954.589844,83.170578,3747.721436,2407.267334,8751.994141,1969.156982,2873.168945,3237.915039,7832.479004,5487.304688,-391.0726013,6379.882813,4006.144287,9010.131836,-2049.153809,-9950.439453,-4,1011,3,0.011083126,1677092946,555.8140261,774.1049085,1713.028744,489.276601,855.5001314,1726.574974,614.4869459,894.1132118,1715.853708,,553.1925243,841.2394172,,253.1925243
1677092943,0.001192093,3.366101742,-23.31,10.1,-4.44,-0.05,0.04,0.28,70.4,-0.26,-96.46,9.08,-83.1,-143.6,0.39,0.5,0.11,115.3,19.24,-162.58,-25.92,-81.37,-274.68,2.58,1.4,-1,95.69,26,0.81,0.009010792,1677092943,1.176478624,-12590.82031,9532.023438,649.2919922,-192.8304138,8473.754883,4065.063721,869.6696167,9129.435547,11716.47168,4842.651367,-6227.580078,7486.206055,-248.6165466,3054.23999,-3597.53418,-3737.874512,1955.647827,82.43815613,3748.128418,2407.104492,8747.518555,1964.96582,2871.826172,3234.49707,7832.397461,5493.530273,-395.4671326,6361.531738,4006.91748,9006.795898,-2050.618652,-9957.316406,-4,1011,3,0.000874519,1677092946,555.450731,756.8618654,1715.862155,489.1876556,838.3032587,1729.851198,614.4561809,876.615574,1719.188395,,553.0315225,823.9268994,,253.0315225
1677092943,0.001430511,3.377369881,-22.32,6.33,-6.15,-0.06,0.05,0.31,70.15,-0.18,-96.41,6.44,-85.29,-159.59,0.55,0.6,0.01,115.33,21.04,-162.67,-7.28,-71.95,-245.33,3.08,0.81,-1.21,95.44,28.53,0.41,0.011268139,1677092943,1.176478624,-12592.77344,9532.633789,651.4892578,-194.498703,8473.958984,4065.38916,872.0296631,9129.679688,11711.05957,4841.023926,-6237.874512,7485.880859,-248.3317108,3053.507568,-3596.354248,-3732.299805,1957.15332,80.89192963,3747.680664,2404.134277,8743.571289,1961.100342,2871.663574,3233.92749,7832.967285,5493.530273,-399.9430542,6388.183594,4006.429199,9012.370117,-2046.386841,-9945.43457,-1,1008,3,0,1677092946,555.1014857,739.6879978,1718.53483,489.0119886,821.2316238,1732.884628,614.3769256,859.2818929,1722.333941,,552.8301333,806.7338381,,252.8301333
1677092943,0.00166893,3.386843681,-22.32,6.33,-6.15,-0.06,0.05,0.31,70.15,-0.18,-96.41,5.57,-86.61,-174.31,0.63,0.76,-0.02,115.37,22.99,-162.71,15.81,-40.3,-185.72,3.56,0.61,-0.99,95.53,30.43,0.26,0.009473801,1677092943,1.176478624,-12586.01953,9530.558594,651.5299683,-187.7441406,8475.179688,4063.232666,869.7509766,9128.947266,11706.46191,4847.737793,-6239.054688,7487.426758,-246.7447968,3054.931641,-3593.18042,-3724.161865,1964.84375,85.97819519,3748.942139,2405.965332,8742.431641,1964.355469,2872.640137,3234.415771,7833.862305,5469.848633,-397.5423279,6404.541016,4006.429199,9009.115234,-2043.782593,-9930.379883,-1,1008,3,0,1677092946,554.6278687,722.6216931,1720.825091,488.7934752,804.1624137,1735.484638,614.1746042,842.0064512,1725.123449,,552.5319827,789.5968527,,252.5319827
1677092943,0.000715256,3.397243023,-17.53,0.94,-8.45,-0.07,0.08,0.31,69.98,-0.1,-96.43,7.02,-90.14,-184.31,0.68,0.88,0.01,115.43,25.04,-162.74,38.32,-14.44,-101.54,4.14,0.42,-0.48,95.92,31.46,0.27,0.010399342,1677092943,1.1775105,-12584.02539,9528.97168,654.0527344,-185.7910156,8475.585938,4059.773926,868.6523438,9130.208984,11705.03809,4845.540527,-6237.101563,7487.630371,-245.6054688,3054.972412,-3592.285156,-3718.30249,1969.360352,90.53548431,3750.325684,2407.267334,8744.588867,1966.023804,2874.471191,3236.043457,7832.519531,5465.454102,-403.8899841,6408.935547,4006.632568,8997.558594,-2047.281982,-9927.65332,-1,1008,3,0.001031876,1677092946,554.0996869,705.6521503,1722.859554,488.4003085,787.3150339,1737.824465,613.8802868,824.9103675,1727.534618,,552.1267607,772.6258506,,252.1267607
1677092943,0.001430511,3.407756805,-9.99,-5.43,-15.22,-0.04,0.18,0.28,69.75,0.11,-96.61,8.69,-105.47,-191.17,0.77,1.03,0.03,115.45,27.22,-162.88,36.36,-5.67,-1.32,4.21,0.44,-0.05,96.25,31.47,0.19,0.010513783,1677092943,1.1775105,-12586.99609,9526.733398,658.4879761,-191.8131561,8471.029297,4059.000732,866.4144287,9126.342773,11703.28809,4834.269531,-6239.461426,7485.514648,-247.3144531,3053.67041,-3597.819092,-3717.407227,1968.831421,87.80924988,3748.779297,2405.029297,8745.890625,1963.053467,2871.500732,3234.49707,7829.711914,5477.864746,-405.3141479,6405.802734,4003.052002,8995.524414,-2045.166138,-9932.861328,-1,1012,4,0,1677092946,553.5447357,688.7637978,1724.58443,488.0024277,770.5194872,1739.735085,613.5229943,807.8542241,1729.548958,,551.6900526,755.712503,,251.6900526
1677092943,0.000953674,3.417107582,-9.82,-4.73,-18.19,0.01,0.23,0.26,69.65,0.27,-96.72,12.83,-121.82,-192.55,0.91,1.11,0.08,115.43,29.48,-163.2,42.92,-41.31,104.45,3.36,0.65,-0.15,96.33,30.51,-0.47,0.009350777,1677092943,1.1775105,-12588.37891,9527.181641,659.9528198,-192.0979919,8471.232422,4059.692627,866.536499,9123.454102,11707.31641,4825.276855,-6242.146973,7485.595703,-245.4020233,3056.884766,-3594.523193,-3705.403809,1979.736328,93.01757813,3750.081543,2404.174805,8742.06543,1963.134766,2873.494629,3235.351563,7830.363281,5483.805664,-403.1982422,6391.154297,4003.45874,9002.116211,-2044.718506,-9941.28418,-1,1012,4,0,1677092946,552.9039115,671.9967142,1725.97828,487.5580755,753.7541115,1741.26569,613.1436374,790.9597414,1731.284805,,551.2018748,738.9035224,,251.2018748
1677092943,0.000715256,3.427233696,-14.99,-1.92,-20.57,0.04,0.26,0.25,69.49,0.44,-96.8,19.43,-152.07,-190.15,1.05,1.15,0.19,115.29,31.85,-163.84,31.66,-95.99,162.84,1.67,1.12,-0.27,95.96,29.05,-1.86,0.010126114,1677092943,1.178514004,-12591.91895,9527.954102,655.96521,-189.0869141,8471.151367,4056.600098,864.4613037,9121.419922,11713.50098,4829.386719,-6240.478516,7483.35791,-245.1985779,3055.948975,-3597.737793,-3710.693359,1981.445313,103.7190781,3752.278809,2409.01709,8741.496094,1967.488647,2875.284912,3237.345459,7831.380371,5486.043457,-400.7568359,6381.91748,4007.202393,9002.889648,-2048.095703,-9942.708984,0,1011,3,0.001003504,1677092946,552.1704417,655.2952771,1727.09267,486.9826348,737.1158993,1742.437191,612.6268204,774.0782161,1732.630489,,550.5932989,722.1631309,,250.5932989
1677092943,0.000953674,3.437550306,-16.49,1,-22.31,0.01,0.27,0.26,69.33,0.65,-96.87,26.61,-196.83,-178.18,1.46,1.31,0.28,114.89,34.3,-165.07,-14.01,-52.71,160.9,-1.69,1.77,0.1,95.4,27.54,-2.72,0.01031661,1677092943,1.178514004,-12596.27344,9529.745117,665.6087646,-188.0696716,8470.418945,4057.251221,866.2516479,9122.355469,11719.32031,4841.552734,-6240.193848,7484.130859,-247.4772186,3051.635742,-3598.388672,-3731.038574,1969.156982,98.38867188,3752.360107,2408.203125,8744.05957,1974.161865,2875.040771,3237.71167,7832.641602,5492.06543,-396.6878357,6386.759766,4009.358887,9002.319336,-2050.944092,-9938.273438,0,1011,3,0,1677092946,551.2834958,638.6338836,1727.924687,486.2401175,720.5886706,1743.324366,611.9428799,757.3292489,1733.696243,,549.8221644,705.5172677,,249.8221644
1677092943,0.000953674,3.449223042,-14.11,-2.82,-25.62,-0.08,0.49,0.22,69.18,0.88,-96.98,24.74,-234.09,-160.99,2.04,1.63,0.1,114.09,36.73,-166.87,8.44,-19.93,84.06,-3.26,1.14,0.99,95.32,26.73,-3.08,0.011672735,1677092943,1.178514004,-12597.29004,9529.663086,666.4632568,-191.7724609,8470.296875,4054.891113,867.8792725,9124.308594,11715.41406,4840.942383,-6238.566406,7485.066895,-248.6979218,3050.0896,-3599.324707,-3733.317139,1975.301147,101.5625,3751.993896,2410.807373,8750.610352,1969.238281,2874.10498,3236.938477,7832.967285,5509.928711,-396.6878357,6392.781738,4010.45752,9006.469727,-2055.338623,-9935.587891,0,1011,3,0,1677092946,550.4189544,621.8954111,1728.406269,485.4687554,704.0317792,1743.776787,611.3359344,740.4620852,1734.321867,,549.0745481,688.7964252,,249.0745481
1677092943,0.001430511,3.457751274,-23.46,-15.04,-30.32,-0.12,0.81,0.07,68.94,1.11,-97.24,17.16,-246.73,-147.65,2.58,1.73,-0.26,112.96,39.07,-168.99,8.44,-19.93,84.06,-3.26,1.14,0.99,95.32,26.73,-3.08,0.008528233,1677092943,1.178514004,-12599.08105,9528.768555,663.6149292,-194.2138672,8467.936523,4054.728271,868.2047729,9127.970703,11699.46289,4835.652832,-6237.956055,7484.904297,-249.1048279,3049.072266,-3602.579834,-3726.806641,1976.196289,97.61556244,3750.081543,2414.591553,8753.540039,1963.338257,2871.500732,3234.904053,7832.804688,5483.642578,-391.6422729,6389.567383,4007.609131,9000.610352,-2054.80957,-9930.949219,3,1009,1,0,1677092946,549.4097455,605.2075757,1728.467429,484.7135031,687.4098036,1743.852754,610.6440853,723.5905052,1734.551635,,548.255778,672.0692948,,248.255778
1677092943,0.000953674,3.467921019,-39.93,-21.93,-32.34,-0.08,0.95,-0.19,68.54,1.33,-97.56,16.51,-185.36,-157.5,2.5,1.34,-0.73,112.19,41.24,-170.43,88.66,-160.86,271.12,4.15,1.03,-0.05,95.21,22.73,-6.12,0.010169744,1677092943,1.179521799,-12600.66797,9530.477539,655.6803589,-189.6565857,8473.673828,4063.761475,874.1455078,9134.481445,11684.89648,4838.867188,-6226.318359,7486.206055,-247.1110077,3053.955078,-3603.271484,-3718.953613,1973.022461,83.04850769,3748.087646,2412.597656,8753.37793,1966.308594,2871.134521,3235.433105,7830.973633,5465.454102,-389.2822266,6384.318359,4004.923584,9006.266602,-2054.280762,-9926.432617,3,1009,1,0.001007795,1677092946,548.4446604,588.4215202,1728.162328,483.8655834,670.8686613,1743.472316,609.8832937,706.7577966,1734.334065,,547.3978458,655.349326,,247.3978458
1677092943,0.001430511,3.47974968,-49.32,-19.95,-26.72,-0.07,0.66,-0.41,68.06,1.51,-97.84,22.88,-31.72,-199.58,1.33,1.23,-1.18,112.86,43.2,-169.8,47.88,-42.86,248.66,2.17,1.3,-0.56,95.37,20.32,-6.95,0.011828661,1677092943,1.223586321,-12610.35156,9529.867188,652.3844604,-191.6097107,8476.237305,4072.428467,875.0407104,9134.481445,11688.59863,4850.219727,-6224.040039,7484.863281,-250.5696716,3055.623535,-3606.852295,-3721.39502,1960.001709,80.2408905,3744.262695,2409.871582,8747.96582,1967.285156,2869.995117,3235.229492,7828.857422,5500,-390.4215698,6388.509277,4004.231934,8997.070313,-2053.507568,-9935.587891,-1,1011,3,0.044064522,1677092946,547.4368709,571.7034257,1727.483629,483.0152884,654.3220976,1742.755267,609.1706701,689.7944394,1733.793507,,546.5409431,638.6066542,,246.5409431
1677092943,0.002145767,3.488510132,-23.41,-17.93,-16.09,-0.14,0.32,-0.54,67.82,1.59,-98.06,22.88,-31.72,-199.58,1.33,1.23,-1.18,112.86,43.2,-169.8,47.88,-42.86,248.66,2.17,1.3,-0.56,95.37,20.32,-6.95,0.008760452,1677092943,1.223586321,-12608.48047,9531.37207,654.947937,-200.3173828,8474.52832,4071.085693,873.4945068,9128.255859,11690.22656,4851.318359,-6237.426758,7483.398438,-252.5227966,3051.513672,-3614.990234,-3738.810303,1947.143555,79.02018738,3745.768311,2408.121826,8747.152344,1968.831421,2868.286133,3234.293701,7828.043945,5506.67334,-386.1083984,6380.77832,4003.865723,8998.373047,-2043.986084,-9945.597656,-1,1011,3,0,1677092946,546.4218691,554.9016354,1726.573736,482.2427927,637.666996,1741.714797,608.5311033,672.8287949,1732.906912,,545.7319217,621.7991421,,245.7319217
1677092943,0.001192093,3.497571707,8.78,-15.28,-10.5,-0.15,0.28,-0.62,67.9,1.63,-98.25,-7.8,-43.07,-213.84,-0.33,1.8,-0.59,114.85,47.14,-167.11,108.89,-4.82,191.12,0.87,-0.1,-0.81,97.06,16.4,-7.24,0.009061575,1677092943,1.224562883,-12592.36719,9530.72168,651.5299683,-199.3408203,8472.208984,4066.487793,870.6054688,9123.779297,11701.66016,4849.772461,-6242.30957,7481.160645,-252.7262421,3047.811035,-3611.043457,-3742.797852,1954.182983,79.79329681,3744.669678,2408.772949,8749.511719,1965.087891,2867.635254,3232.869629,7830.241211,5495.158203,-385.9456482,6385.82373,4004.557373,9004.313477,-2044.026733,-9954.061523,-1,1011,3,0.000976563,1677092946,545.3663276,538.0438452,1725.375617,481.4081045,620.9978397,1740.40572,607.7642971,655.8503001,1731.783555,,544.8462431,604.963995,,244.8462431
1677092943,0.000715256,3.508360624,16.78,-12.99,-9.07,-0.15,0.35,-0.58,68.06,1.66,-98.4,-13.46,-46.13,-216.25,0.89,1.46,-0.91,115.27,49.29,-166.36,108.67,-46.71,198.34,1.66,0.05,-1.54,97.92,14.53,-8.08,0.010788918,1677092943,1.224562883,-12584.18848,9529.948242,649.4547729,-191.5283203,8473.876953,4064.900879,868.3675537,9122.558594,11713.29785,4853.3125,-6236.00293,7482.869629,-251.2207184,3050.90332,-3600.748779,-3733.154297,1961.995483,86.66992188,3743.245605,2409.58667,8751.464844,1963.745117,2869.303467,3234.904053,7834.432129,5491.699219,-388.1022339,6400.960449,4007.12085,9007.731445,-2045.247437,-9949.911133,0,1008,-1,0,1677092946,544.2429027,521.1794079,1723.979531,480.4163756,604.3268761,1738.846211,606.9439065,638.7285377,1730.310501,,543.8677283,588.0782739,,243.8677283
1677092943,0.001430511,3.519091129,16.78,-12.99,-9.07,-0.15,0.35,-0.58,68.06,1.66,-98.4,-13.46,-46.13,-216.25,0.89,1.46,-0.91,115.27,49.29,-166.36,108.67,-46.71,198.34,1.66,0.05,-1.54,97.92,14.53,-8.08,0.010730505,1677092943,1.224562883,-12582.92676,9529.745117,652.3844604,-186.8489685,8475.423828,4058.471924,866.4957886,9124.064453,11718.83203,4850.708008,-6239.176758,7484.904297,-247.233078,3054.321289,-3594.563965,-3718.017578,1971.110107,92.69206238,3750.040771,2411.417725,8750.326172,1970.581055,2871.704102,3237.345459,7835.286621,5488.444336,-391.3981323,6404.785156,4007.568604,9005.086914,-2044.840576,-9948.080078,0,1008,-1,0,1677092946,543.1522943,504.210083,1722.205623,479.5082846,587.5458499,1736.923352,606.0525055,621.707429,1728.525826,,542.9043615,571.154454,,242.9043615
1677092943,0.001430511,3.52778101,18.76,-9.86,-9.72,-0.19,0.31,-0.4,68.25,1.71,-98.53,-6.7,20.36,-210.22,1.07,1.17,-0.85,116.53,51.09,-164.64,108.67,-46.71,198.34,1.66,0.05,-1.54,97.92,14.53,-8.08,0.00868988,1677092943,1.224562883,-12586.71094,9528.483398,646.8912964,-194.0917969,8474.487305,4049.19458,865.3157959,9122.030273,11716.47168,4841.430664,-6239.542969,7483.602051,-247.1517029,3051.839355,-3598.510742,-3723.307373,1969.848633,91.14583588,3749.755859,2401.89624,8744.425781,1969.970703,2872.965576,3235.026123,7835.327148,5489.298828,-392.0084839,6397.868164,4005.859619,9005.004883,-2039.225342,-9939.046875,3,1007,0,0,1677092946,541.9127433,487.3250881,1720.206604,478.5006965,570.7835386,1734.725006,605.1562294,604.6073653,1726.436136,,541.8565564,554.238664,,241.8565564
1677092943,0.00166893,3.539308071,23.32,-3.45,-11.57,-0.27,0.38,-0.21,68.49,1.8,-98.59,-4.69,41.24,-189.08,0.96,0.94,-0.49,118.05,52.59,-162.65,35.16,19.96,148.08,0.51,0.02,0.17,98.63,11.39,-8.65,0.011527061,1677092943,1.225520372,-12591.22754,9529.663086,643.6767578,-194.3359375,8471.313477,4050.984863,866.7399292,9122.030273,11716.43066,4830.89209,-6238.078125,7481.689453,-250.8138123,3048.339844,-3607.950928,-3739.868164,1960.164429,89.64030457,3746.622803,2402.303223,8742.675781,1965.047241,2868.978027,3232.950928,7832.072266,5488.932617,-394.4905701,6398.763184,4006.67334,9005.412109,-2038.411499,-9939.208984,3,1007,0,0.000957489,1677092946,540.6489432,470.4618153,1717.956106,477.4320279,554.0384887,1732.286633,604.0955026,587.6361824,1724.047285,,540.7254912,537.3788288,,240.7254912
1677092943,0.000953674,3.549715519,14.02,3.6,-13.62,-0.22,0.49,-0.04,68.63,1.94,-98.61,-11.18,34.28,-155.76,1.33,0.78,0.09,119.32,53.75,-160.9,47.32,19.84,139.97,0.42,-0.17,-0.11,99.09,9.98,-8.74,0.010407448,1677092943,1.225520372,-12593.87207,9529.785156,643.5140381,-194.5800781,8471.110352,4056.152588,867.3909912,9123.413086,11721.11035,4824.951172,-6245.931152,7479.003906,-253.9876404,3042.52124,-3614.746094,-3748.291016,1950.398804,78.125,3742.553711,2404.337646,8742.147461,1961.100342,2865.92627,3231.974365,7831.542969,5483.23584,-396.0774841,6413.493164,4005.208496,9000,-2038.49292,-9939.413086,3,1007,0,0,1677092946,539.3756613,453.5576467,1715.444322,476.2553596,537.2749967,1729.581763,602.989594,570.7015621,1721.446773,,539.540205,520.5114018,,239.540205
1677092943,0.001192093,3.558236599,-3.17,8.93,-13.93,-0.16,0.47,0.06,68.6,2.1,-98.57,-4.59,11.75,-85.02,0.55,-0.04,-0.21,120,54.44,-160.01,15.52,76.12,135,0.36,0.17,-0.23,99.32,8.5,-8.27,0.00852108,1677092943,1.225520372,-12596.88379,9530.395508,646.484375,-195.3531952,8468.87207,4055.704834,868.6116943,9124.59375,11714.80371,4834.106445,-6246.175293,7479.003906,-253.1738434,3042.887451,-3612.345459,-3747.395996,1951.212646,74.788414,3743.041992,2404.825928,8739.868164,1964.84375,2869.018555,3234.700684,7834.635742,5482.543945,-394.5719604,6420.043945,4006.10376,8989.054688,-2045.532349,-9938.761719,-1,1007,6,0,1677092946,538.1801732,436.5743693,1712.8234,475.0614716,520.3772485,1726.776332,601.9049747,553.6685101,1718.851727,,538.3822065,503.5400426,,238.3822065
1677092943,0.000953674,3.568577766,-30.77,3.02,-15.61,-0.08,0.25,0.07,68.1,2.43,-98.57,-12.58,-11.03,-35.22,0.87,0.16,-0.01,119.99,54.8,-159.87,15.45,101.35,92.22,0.41,-0.15,-0.12,99.82,6.08,-6.82,0.010341167,1677092943,1.226548433,-12599.73145,9529.052734,642.3339844,-197.9573669,8467.367188,4052.164795,867.9606323,9124.71582,11704.3457,4835.124023,-6244.791992,7480.712891,-253.2145233,3044.596436,-3612.467529,-3744.140625,1954.142334,78.65397644,3746.256592,2406.656982,8737.833984,1970.743896,2870.4021,3234.944824,7835.286621,5488.078125,-395.182312,6410.888672,4005.167725,8982.09668,-2055.094482,-9942.993164,-1,1007,6,0.001028061,1677092946,536.9418301,419.5063925,1710.113245,473.8625261,503.3347944,1723.936825,600.7187684,536.5234682,1716.217128,,537.1743749,486.454885,,237.1743749
1677092943,0.001192093,3.581598759,-36.42,-8.01,-16.85,-0.02,0.14,0.08,67.73,2.54,-98.7,-19.57,-20.29,44.93,1.61,-0.16,0.22,118.87,54.57,-160.79,16.95,96.6,72.04,0.13,-0.03,0.06,100.07,5.17,-6.03,0.013020992,1677092943,1.226548433,-12592.65137,9528.198242,636.4746094,-200.6835938,8466.71582,4049.031738,866.4550781,9123.373047,11700.0332,4835.449219,-6248.250488,7481.404785,-253.4586639,3042.358398,-3608.764648,-3745.931152,1951.904297,74.62565613,3746.866943,2402.750732,8742.106445,1975.952148,2869.547607,3235.229492,7834.187988,5490.844727,-394.3684998,6410.237793,4005.127197,8992.06543,-2046.956421,-9942.667969,-1,1007,6,0,1677092946,535.739942,402.342722,1707.150209,472.6008475,486.2680135,1721.077378,599.4737504,519.438297,1713.425931,,535.9381799,469.3496775,,235.9381799
1677092943,0.001430511,3.590750694,-36.94,-19.19,-17.34,0.01,0.08,0.06,67.35,2.63,-98.94,-21.22,-18.08,81.19,1.63,-0.22,0.22,117.89,53.9,-161.71,20.55,81.46,61.69,0.01,0.14,0.01,100.32,4.38,-5.37,0.009151936,1677092943,1.226548433,-12585.69336,9529.09375,641.3981323,-196.0449219,8468.46582,4051.473145,866.7806396,9122.355469,11703.41016,4838.297852,-6247.436523,7482.625488,-251.9124451,3044.230225,-3602.254395,-3743.204834,1954.060913,77.63671875,3747.233154,2399.129395,8741.618164,1974.812866,2869.995117,3236.409668,7834.960938,5491.29248,-392.7001953,6412.394531,4005.900146,9004.964844,-2039.754272,-9934.326172,3,1008,6,0,1677092946,534.5437086,385.3187696,1704.14592,471.2752554,469.1536991,1718.068528,598.2243869,502.3633516,1710.509375,,534.6811169,452.2786068,,234.6811169
