timestamp,delay,time(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,avg_x,avg_y
1677090490,0.001192093,7.093431473,-2.48,2.18,-0.03,-0.02,0.09,-0.17,55.91,2.46,-144.65,-0.12,-0.34,0.34,0,0,0,107.7,-1.44,-74.4,0,-0.06,-0.12,-0.01,0,-0.01,94.73,-2.01,-4.49,0.009160995,1677090490,1.958790779,-21925.70117,6966.71582,-3950.724365,-2607.869629,3338.053467,1932.047607,-452.5960388,6555.583008,7802.001953,4799.845703,-9657.308594,6809.651855,-2172.933105,1753.051758,-2435.546875,-3904.459717,1803.059937,-1951.375366,2571.573975,2187.337402,6430.460938,962.1175537,1791.585327,2655.151367,6492.06543,4518.758301,-1409.58667,5922.566895,4714.72168,6897.624023,-3285.970215,-17842.48828,-201,984,-121,0,1677090490,84.78661536,3034.524459,1724.790522,19.68844098,3114.993224,1745.251129,144.5570131,3152.180157,1736.575762,,83.0106898,3100.565947
1677090490,0.001192093,7.103587389,-2.59,1.84,-0.15,-0.02,0.09,-0.17,55.89,2.47,-144.63,-0.18,-0.46,0.39,0,0,0,107.7,-1.44,-74.42,-0.06,-0.06,-0.12,-0.02,0,-0.01,94.75,-1.96,-4.45,0.010155916,1677090490,1.959778547,-21918.70117,6968.62793,-3949.21875,-2595.865967,3340.087891,1922.810913,-456.7057495,6553.79248,7816.772461,4783.081055,-9666.911133,6811.686523,-2167.52124,1754.394531,-2427.571777,-3906.453613,1809.000732,-1934.692383,2579.874756,2199.21875,6427.65332,974.5280151,1795.817139,2657.714844,6493.693359,4524.617676,-1413.004639,5914.876465,4715.006836,6893.839844,-3286.702637,-17836.38477,-205,985,-127,0.000987768,1677090490,84.8685332,3034.672675,1724.882613,19.72534097,3115.168048,1745.322717,144.6155584,3152.354451,1736.609472,,83.06981087,3100.731725
1677090490,0.001192093,7.115836859,-2.59,1.84,-0.15,-0.02,0.09,-0.17,55.89,2.47,-144.63,-0.06,-0.34,0.28,0,0,0,107.7,-1.45,-74.42,0,0.06,0,-0.01,0,-0.01,94.75,-1.96,-4.45,0.01224947,1677090490,1.959778547,-21926.31055,6966.186523,-3941.813232,-2592.407227,3333.048584,1918.782593,-455.6071167,6558.756836,7807.658203,4775.553711,-9675.089844,6816.609863,-2158.691406,1761.14917,-2411.743164,-3883.951904,1823.730469,-1936.523438,2589.640381,2211.181641,6415.853027,978.3935547,1802.612305,2660.359863,6495.727539,4532.918457,-1416.422607,5923.380859,4712.239746,6893.229492,-3293.660645,-17831.66602,-205,985,-127,0,1677090490,84.90415961,3034.819095,1724.940132,19.79154717,3115.300723,1745.313497,144.6387288,3152.513849,1736.628423,,83.11147853,3100.877889
1677090490,0.001430511,7.124495983,-2.93,1.09,-0.28,-0.02,0.1,-0.17,55.86,2.48,-144.63,-0.06,-0.17,0.23,0,0,0,107.7,-1.44,-74.43,0,0.06,0,-0.01,0,-0.01,94.75,-1.96,-4.45,0.008659124,1677090490,1.959778547,-21936.19922,6965.576172,-3940.755371,-2606.323242,3328.491211,1915.364624,-455.4850464,6561.401367,7810.832031,4789.469727,-9667.928711,6820.43457,-2150.146484,1769.734741,-2421.020508,-3875.854492,1834.838867,-1928.99585,2595.703125,2219.238281,6415.039063,976.6439209,1807.698608,2665.039063,6501.302246,4537.516602,-1410.27832,5937.663086,4714.152344,6899.455078,-3295.206787,-17824.01563,-207,988,-127,0,1677090490,84.92917989,3034.941895,1724.976202,19.78184485,3115.45096,1745.305581,144.6844374,3152.64223,1736.572572,,83.1318207,3101.011695
1677090490,0.000953674,7.133606672,-3.96,0.17,-0.58,-0.02,0.1,-0.17,56.14,2.49,-144.57,0,-0.17,0.17,0,0,0,107.7,-1.45,-74.43,0,-0.11,0,-0.01,0,-0.01,94.75,-1.96,-4.45,0.009110689,1677090490,1.960791111,-21943.19727,6964.437012,-3939.982178,-2614.095215,3327.270508,1925.415039,-455.9733276,6559.570313,7816.203125,4795.573242,-9661.947266,6823.974609,-2145.060303,1778.686523,-2415.812256,-3876.261475,1836.751343,-1926.635742,2600.382568,2211.466553,6425.292969,975.1383667,1812.62207,2665.934326,6503.092773,4555.705078,-1406.331421,5932.210449,4715.698242,6883.666992,-3301.473145,-17819.45898,-207,988,-127,0.001012564,1677090490,84.96542675,3035.082803,1725.071329,19.81602445,3115.587954,1745.371035,144.6967522,3152.81081,1736.628795,,83.15940112,3101.160523
1677090490,0.00166893,7.144357204,-3.96,0.17,-0.58,-0.02,0.1,-0.17,56.14,2.49,-144.57,0,-0.17,0.17,0,0,0,107.7,-1.45,-74.43,0,0,0.06,-0.01,0,-0.01,94.76,-1.96,-4.45,0.010750532,1677090490,1.960791111,-21941.69141,6963.664063,-3940.022949,-2612.14209,3322.509766,1913.89978,-456.5022888,6556.152344,7821.370605,4763.143066,-9665.039063,6823.120117,-2146.891357,1774.576904,-2429.646973,-3894.205811,1824.381592,-1936.320068,2601.644043,2201.375488,6451.945313,977.9052734,1812.703491,2665.649414,6505.086426,4529.866699,-1390.584351,5921.630859,4714.925293,6896.769531,-3288.655762,-17815.91797,-207,988,-127,0,1677090490,84.94722061,3035.256934,1725.193402,19.80193117,3115.785511,1745.429371,144.6604091,3153.011956,1736.655606,,83.1365203,3101.351467
1677090490,0.001192093,7.154470921,-3.96,0.17,-0.58,-0.02,0.1,-0.17,56.14,2.49,-144.57,0,-0.17,0.17,0,0,0,107.7,-1.45,-74.43,0,0,0.06,-0.01,0,-0.01,94.76,-1.96,-4.45,0.010113716,1677090490,1.973846197,-21927.41016,6964.437012,-3932.169678,-2607.788086,3329.020264,1916.829468,-458.9436951,6551.635742,7824.178223,4789.144043,-9670.288086,6822.631836,-2144.205811,1774.861694,-2417.684082,-3893.107178,1826.700928,-1937.09314,2604.817871,2205.037598,6455.403809,977.4984131,1814.005615,2666.056396,6505.940918,4508.911133,-1393.920898,5921.102051,4715.413574,6907.104492,-3286.621094,-17823.93359,-208,983,-130,0.013055086,1677090490,84.97736654,3035.431257,1725.2333,19.82315495,3115.971166,1745.44375,144.7001907,3153.184206,1736.614687,,83.16690406,3101.528877
1677090490,0.001430511,7.164065838,-4.76,-0.36,-0.53,-0.02,0.09,-0.18,56.04,2.5,-144.59,0,-0.17,0.17,0,0,0,107.7,-1.45,-74.43,0.06,-0.06,0.06,-0.01,0,-0.01,94.76,-1.97,-4.45,0.009594917,1677090490,1.974885464,-21912.8418,6963.175781,-3927.490234,-2605.875732,3336.914063,1922.159912,-460.0830078,6551.432617,7806.355957,4809.326172,-9670.410156,6825.114258,-2141.072754,1781.738281,-2402.018311,-3892.903809,1823.486328,-1945.068359,2600.748779,2191.894531,6441.569336,971.8831787,1813.720703,2666.748047,6504.109863,4545.084961,-1380.045654,5929.931641,4716.59375,6906.657227,-3282.145264,-17823.24219,-208,983,-130,0.001039267,1677090490,85.0305523,3035.610993,1725.331743,19.90068099,3116.154074,1745.503132,144.7577233,3153.359838,1736.633214,,83.22965221,3101.708302
1677090490,0.002145767,7.174516678,-4.3,-0.41,-0.53,-0.02,0.09,-0.17,56,2.5,-144.59,0,-0.17,0.17,0,0,0,107.7,-1.45,-74.44,0.12,-0.11,0.05,-0.01,0,-0.01,94.74,-1.96,-4.41,0.01045084,1677090490,1.974885464,-21905.80273,6962.850098,-3931.030273,-2615.844727,3339.192871,1915.852905,-460.4492188,6550.537109,7815.307617,4805.338867,-9668.864258,6827.474121,-2137.858154,1786.499023,-2392.211914,-3877.197266,1833.292725,-1932.861328,2608.032227,2194.987061,6441.203125,975.6673584,1817.464233,2668.945313,6504.882813,4493.774414,-1392.456055,5933.675293,4717.041016,6904.052734,-3276.937012,-17816.16211,-204,980,-132,0,1677090490,85.0859663,3035.760658,1725.468624,19.94740705,3116.317038,1745.573318,144.8156836,3153.520854,1736.705853,,83.28301899,3101.866183
1677090490,0.001430511,7.184780121,-4.3,-0.41,-0.53,-0.02,0.09,-0.17,56,2.5,-144.59,0,-0.17,0.11,0,0,0,107.7,-1.45,-74.44,0.23,-0.28,0.05,-0.01,0,-0.01,94.74,-1.96,-4.42,0.010263443,1677090490,1.974885464,-21905.47852,6962.402344,-3930.053711,-2607.706787,3338.907959,1906.819702,-463.3382263,6549.845703,7837.728027,4802.693848,-9669.759766,6827.636719,-2137.044434,1783.813477,-2395.507813,-3872.314453,1842.976929,-1918.660522,2612.426758,2207.885742,6435.262207,982.0150146,1817.057373,2667.887451,6504.760742,4481.730469,-1402.506592,5942.749023,4714.640625,6904.012207,-3281.005859,-17810.42578,-204,980,-132,0,1677090490,85.12529548,3035.89472,1725.570482,19.98300221,3116.469733,1745.641147,144.8343468,3153.665148,1736.695846,,83.31421482,3102.009867
1677090490,0.000953674,7.194149733,-4.82,-0.54,-0.53,-0.01,0.1,-0.17,56.16,2.49,-144.56,0,-0.17,0.11,0,0,0,107.7,-1.45,-74.44,0.23,-0.17,0.05,-0.01,0,-0.01,94.74,-1.96,-4.42,0.009369612,1677090490,1.975790739,-21902.26367,6962.80957,-3928.67041,-2592.203857,3337.524414,1910.929443,-462.4837341,6553.222656,7846.476563,4798.828125,-9663.371094,6831.828125,-2132.12085,1791.707397,-2397.013428,-3872.233154,1851.888062,-1906.37207,2619.425537,2222.819092,6423.991211,990.3157959,1819.783569,2668.294434,6507.93457,4530.843262,-1394.205811,5942.016602,4714.640625,6900.472168,-3281.941895,-17810.95508,-204,980,-132,0.000905275,1677090490,85.11506744,3036.071952,1725.676361,19.98426898,3116.66575,1745.667331,144.8374076,3153.831944,1736.699495,,83.312248,3102.189882
1677090490,0.00166893,7.205211639,-4.94,-0.37,-0.42,-0.02,0.1,-0.18,56.11,2.49,-144.57,-0.01,-0.4,0.16,0,0,0,107.72,-1.46,-74.46,0.17,-0.05,-0.06,-0.01,0,-0.01,94.75,-1.96,-4.42,0.011061907,1677090490,1.975790739,-21898.56055,6962.158203,-3934.041504,-2588.175537,3347.371582,1923.624756,-460.9782104,6557.57666,7842.366699,4794.311523,-9652.628906,6835.9375,-2128.743652,1803.548218,-2386.759521,-3867.879395,1855.224609,-1901.326538,2623.291016,2225.911621,6391.561035,989.0950928,1820.719482,2668.823242,6504.720215,4542.07373,-1411.499023,5927.124023,4714.803223,6896.687988,-3284.057617,-17813.59961,-207,987,-121,0,1677090490,85.13042477,3036.257843,1725.735339,20.01040691,3116.854112,1745.678625,144.8647929,3154.015341,1736.659816,,83.33520819,3102.375765
1677090490,0.001430511,7.214956045,-5.41,-0.15,-0.41,-0.02,0.1,-0.18,56.06,2.49,-144.57,-0.01,-0.46,0.11,0,0,0,107.72,-1.46,-74.47,0,0.11,0,-0.01,0,-0.01,94.78,-1.96,-4.38,0.009744406,1677090490,1.976752281,-21902.71094,6959.228516,-3939.371826,-2589.070801,3351.155762,1927.571655,-458.6588745,6559.773926,7841.349609,4807.291992,-9648.966797,6837.524414,-2128.662109,1806.071045,-2381.062988,-3849.772217,1863.769531,-1895.060303,2624.55249,2226.888184,6404.459961,987.2233276,1821.614624,2668.864014,6503.865723,4537.882813,-1426.839233,5926.473145,4715.535645,6892.333984,-3292.155029,-17824.74805,-207,987,-121,0.000961542,1677090490,85.17840436,3036.385568,1725.786257,20.05565228,3117.020401,1745.685098,144.9005746,3154.174674,1736.638608,,83.37821042,3102.526881
1677090490,0.001430511,7.224765301,-5.41,-0.15,-0.41,-0.02,0.1,-0.18,56.06,2.49,-144.57,-0.01,-0.63,0.04,0,0,0,107.72,-1.46,-74.47,0,0.11,0,-0.01,0,-0.01,94.78,-1.96,-4.38,0.009809256,1677090490,1.976752281,-21906.29102,6958.862305,-3946.126465,-2591.715576,3351.888184,1926.025391,-456.6650391,6562.541016,7837.768555,4820.19043,-9649.414063,6837.890625,-2124.796631,1807.250977,-2367.30957,-3835.286621,1871.989014,-1885.498047,2632.8125,2251.586914,6459.513672,1003.74353,1823.364258,2670.206787,6510.945801,4555.135254,-1388.468506,5943.359375,4718.546875,6893.595703,-3285.400391,-17826.61914,-207,987,-121,0,1677090490,85.23235448,3036.485791,1725.84625,20.12736553,3117.117077,1745.729816,144.9871579,3154.264397,1736.657052,,83.4489593,3102.622422
1677090490,0.000953674,7.235620022,-4.26,0.78,-0.23,-0.02,0.09,-0.17,56.01,2.5,-144.57,-0.01,-0.63,0.04,0,0,0,107.72,-1.46,-74.47,0,0.4,0.01,-0.01,0,-0.02,94.78,-1.96,-4.38,0.010854721,1677090490,1.976752281,-21909.87305,6957.03125,-3948.974609,-2595.662598,3350.585938,1928.548218,-454.9560547,6564.290527,7831.583984,4828.043945,-9645.426758,6840.047363,-2122.395996,1815.185547,-2346.232178,-3822.713379,1882.893921,-1868.855835,2641.927246,2255.818848,6456.746582,1021.362366,1826.334717,2670.491699,6511.434082,4544.515137,-1397.379639,5943.522461,4714.599609,6890.340332,-3286.987305,-17829.10156,-205,984,-121,0,1677090490,85.30918962,3036.546197,1725.972423,20.20929526,3117.202983,1745.866431,145.0617931,3154.35096,1736.738558,,83.52675932,3102.700047
1677090490,0.001430511,7.244936943,-4.91,1.68,-0.22,-0.02,0.1,-0.18,56.21,2.52,-144.49,0,-0.23,-0.06,0,0,0,107.72,-1.46,-74.48,-0.24,0.56,0.07,-0.02,0,-0.01,94.78,-1.97,-4.37,0.009316921,1677090490,1.977750063,-21909.99414,6959.594727,-3950.846436,-2595.865967,3350.748779,1938.313843,-451.1311951,6569.213867,7822.835449,4822.428711,-9641.235352,6841.796875,-2120.564941,1822.143555,-2342.651367,-3817.382813,1887.247803,-1870.442749,2645.914795,2241.73999,6462.890625,1032.145264,1827.392578,2672.770264,6511.881836,4545.61377,-1398.600342,5925.822266,4714.477539,6877.238281,-3285.522461,-17832.64258,-205,984,-121,0.000997782,1677090490,85.33142329,3036.640844,1726.064647,20.23993518,3117.291782,1745.919829,145.1035289,3154.43097,1736.753994,,83.55829581,3102.787865
1677090490,0.001430511,7.254962444,-6.65,0.96,-0.29,-0.01,0.1,-0.18,56.14,2.52,-144.49,0,-0.23,-0.06,0,0,0,107.72,-1.46,-74.48,-0.18,0.28,0.23,-0.02,0.01,-0.01,94.77,-1.97,-4.37,0.010025501,1677090490,1.977750063,-21903.64648,6961.588867,-3971.069336,-2587.524414,3358.154297,1945.963623,-447.8352966,6569.702148,7823.039063,4816.243652,-9639.526367,6839.599609,-2124.227051,1826.293945,-2342.48877,-3815.999512,1876.261475,-1901.285889,2632.8125,2226.318359,6473.551758,1009.602905,1821.207764,2670.939209,6504.069336,4526.855469,-1401.245117,5886.149414,4714.314941,6877.970703,-3285.848145,-17828.93945,-196,987,-116,0,1677090490,85.36500949,3036.732566,1726.064558,20.26825786,3117.392366,1745.910885,145.101189,3154.54933,1736.72943,,83.5781521,3102.891421
1677090490,0.00166893,7.264946222,-6.46,0.34,-0.3,-0.01,0.09,-0.17,56.08,2.53,-144.49,-0.01,-0.28,-0.18,0,0,0,107.72,-1.47,-74.5,-0.18,0.28,0.23,-0.02,0.01,-0.01,94.77,-1.97,-4.37,0.009983778,1677090490,1.977750063,-21903.44336,6962.483887,-3968.424561,-2584.310059,3360.514404,1941.691162,-450.0732422,6569.132813,7816.121582,4823.120117,-9636.759766,6839.396484,-2125.610352,1829.101563,-2342.447998,-3810.994629,1879.923584,-1905.314209,2627.685547,2243.123535,6488.566406,993.0827026,1819.335938,2668.904785,6507.283691,4524.617676,-1373.453857,5911.458496,4715.698242,6901.245117,-3274.047852,-17820.88281,-196,987,-116,0,1677090490,85.34368149,3036.782099,1726.036483,20.27984507,3117.430312,1745.880944,145.1297474,3154.583431,1736.649146,,83.58442466,3102.931947
1677090490,0.001192093,7.275855064,-6.58,0.34,-0.18,-0.02,0.1,-0.18,56.17,2.52,-144.44,0,0,-0.29,0.01,0,0,107.72,-1.47,-74.5,0,0.11,0.23,-0.01,0,-0.01,94.75,-1.98,-4.34,0.010908842,1677090490,1.97875905,-21907.63477,6963.745117,-3954.833984,-2598.348145,3354.45166,1940.063477,-457.1126404,6563.802246,7806.803711,4839.477539,-9636.230469,6836.507324,-2124.349121,1826.700928,-2338.82666,-3812.296631,1886.474609,-1887.858154,2633.422852,2262.329102,6476.928711,1000.610413,1820.515991,2667.114258,6511.474609,4541.748047,-1354.817749,5957.601074,4717.204102,6906.657227,-3266.316895,-17818.52344,-196,987,-116,0.001008987,1677090490,85.34865614,3036.784043,1726.00787,20.27809109,3117.429852,1745.863535,145.1619629,3154.564244,1736.603096,,83.59623672,3102.926046
1677090490,0.000953674,7.285722733,-6.34,0.11,-0.24,-0.02,0.09,-0.18,56.11,2.52,-144.44,0,0.23,-0.4,0,0,0,107.72,-1.46,-74.49,0,0.11,0.23,-0.01,0,-0.01,94.75,-1.98,-4.34,0.009867668,1677090490,1.989816904,-21909.30273,6962.646484,-3936.686279,-2591.349365,3361.979248,1952.55542,-453.6132813,6565.714844,7811.645508,4843.994141,-9632.853516,6835.368164,-2125,1822.224976,-2340.576172,-3815.51123,1880.208374,-1881.022217,2636.067871,2268.717529,6455.241211,1001.627625,1820.963623,2667.155029,6510.375977,4541.422852,-1373.250366,5964.72168,4716.796875,6900.06543,-3270.345215,-17817.70898,-193,977,-125,0.011057854,1677090490,85.4435172,3036.720288,1725.999339,20.33737766,3117.375027,1745.869131,145.2125569,3154.512403,1736.615162,,83.66448391,3102.869239
1677090490,0.001192093,7.295158386,-5.46,-0.5,-0.3,-0.02,0.1,-0.17,56,2.53,-144.45,-0.12,-0.05,-0.46,0,0,0,107.72,-1.46,-74.48,0.12,-0.06,0.28,-0.01,0,-0.01,94.75,-1.99,-4.34,0.009435654,1677090490,1.990792513,-21906.90234,6961.914063,-3921.264648,-2585.083008,3363.077881,1963.256836,-451.5380859,6572.95752,7817.912109,4838.256836,-9625.082031,6839.96582,-2121.704102,1828.735352,-2347.371582,-3810.343506,1895.996094,-1855.143311,2643.147949,2282.796387,6448.283203,1002.644897,1822.184326,2668.172363,6506.876953,4534.627441,-1421.142578,5953.613281,4712.361816,6885.253906,-3285.766602,-17823.08008,-193,977,-125,0.000975609,1677090490,85.48013135,3036.711111,1726.021261,20.40428447,3117.334163,1745.919748,145.2593014,3154.489279,1736.649041,,83.71457239,3102.844851
1677090490,0.001430511,7.306059599,-5.46,-0.5,-0.3,-0.02,0.1,-0.17,56,2.53,-144.45,-0.06,-0.05,-0.4,0,0,0,107.72,-1.44,-74.5,0.12,-0.06,0.28,-0.01,0,-0.01,94.75,-1.99,-4.34,0.010901213,1677090490,1.990792513,-21906.29102,6961.791992,-3919.637207,-2584.187988,3358.398438,1960.083008,-453.9388123,6569.702148,7826.782227,4845.906738,-9626.546875,6843.099121,-2113.566162,1838.785889,-2337.361816,-3803.588867,1908.691406,-1839.762451,2655.070068,2296.875,6462.443359,1017.293335,1828.531982,2672.648193,6513.387207,4566.447266,-1403.971436,5960.449219,4713.297852,6885.742188,-3282.348633,-17816.60938,-193,975,-125,0,1677090490,85.56745069,3036.658088,1725.998933,20.47417347,3117.308759,1745.945474,145.2960765,3154.475641,1736.660645,,83.77923354,3102.814163
1677090490,0.001192093,7.316115856,-5.63,-0.61,-0.31,-0.02,0.1,-0.17,55.94,2.53,-144.46,0,-0.11,-0.4,0,0,0,107.72,-1.44,-74.5,0,0,0.11,-0.01,0,-0.01,94.75,-1.99,-4.34,0.010056257,1677090490,1.990792513,-21907.75586,6961.344727,-3924.723389,-2585.734131,3353.759766,1948.81189,-458.0078125,6564.046387,7837.199219,4846.232422,-9629.476563,6841.023926,-2114.420654,1837.361694,-2326.009277,-3800.944092,1904.744507,-1850.016357,2654.581787,2292.84668,6474.365234,1025.431396,1830.403687,2672.892334,6517.49707,4579.833984,-1375,5969.808105,4714.599609,6893.595703,-3271.769287,-17810.34375,-193,975,-125,0,1677090490,85.55861866,3036.622593,1725.97974,20.48351278,3117.255731,1745.944632,145.3082451,3154.42078,1736.65406,,83.78345885,3102.766368
1677090490,0.001430511,7.325376272,-5.87,-0.68,-0.25,-0.02,0.09,-0.17,56.11,2.51,-144.42,0,0.12,-0.28,0,0,0,107.73,-1.43,-74.49,-0.06,0.22,0.18,-0.01,0,-0.01,94.74,-2.01,-4.31,0.009260416,1677090490,2.194719553,-21905.68164,6961.303711,-3924.967529,-2576.86377,3364.705566,1947.713257,-459.1471558,6564.534668,7852.416992,4842.570313,-9625.204102,6840.617188,-2112.223389,1833.903076,-2320.231201,-3786.336426,1918.334961,-1838.338257,2660.481934,2309.163574,6476.196289,1032.633545,1832.723022,2673.177246,6517.903809,4561.523438,-1381.144287,5962.443359,4714.152344,6893.961914,-3272.583008,-17813.96484,-193,975,-125,0.20392704,1677090490,85.56391009,3036.531758,1725.865897,20.48546565,3117.143445,1745.882402,145.3140632,3154.331749,1736.597451,,83.78781299,3102.668984
1677090491,0.001907349,7.335983515,-5.28,-0.89,-0.25,-0.02,0.09,-0.17,56,2.5,-144.44,0,-0.05,-0.17,0,0,0,107.73,-1.43,-74.5,-0.06,-0.12,0.28,-0.01,0,-0.01,94.73,-2.01,-4.31,0.010607243,1677090490,2.194719553,-21904.86719,6962.199219,-3927.368164,-2580.037598,3356.770996,1939.046265,-459.8795776,6561.523438,7852.905273,4823.567871,-9632.731445,6837.117676,-2113.077881,1828.287842,-2332.641602,-3800.496582,1910.848022,-1834.309937,2664.916992,2327.636719,6476.277832,1035.848022,1833.455444,2673.055176,6519.490723,4552.042969,-1390.625,5960.164551,4716.837891,6897.908691,-3268.27002,-17817.38281,-192,988,-136,0,1677090490,85.53639922,3036.382025,1725.723323,20.46402699,3116.977982,1745.780982,145.3300281,3154.152213,1736.469039,,83.7768181,3102.504073
1677090491,0.001430511,7.346761703,-5.28,-0.89,-0.25,-0.02,0.09,-0.17,56,2.5,-144.44,0,0,-0.06,0,0,0,107.73,-1.43,-74.5,0,-0.23,0.34,-0.01,0,-0.01,94.73,-2.01,-4.31,0.010778189,1677090490,2.194719553,-21904.58203,6963.58252,-3928.060059,-2583.536865,3353.800537,1934.448242,-458.7809448,6559.204102,7847.900391,4816.609863,-9637.248047,6833.251953,-2119.750977,1821.004272,-2345.499756,-3825.765137,1883.138062,-1870.768311,2654.907227,2299.967529,6501.75,1029.134155,1830.200195,2672.526123,6520.751953,4562.011719,-1365.966797,5964.72168,4719.970703,6899.699219,-3258.666992,-17820.15039,-192,988,-136,0,1677090490,85.56491724,3036.203548,1725.614956,20.4553584,3116.790187,1745.753116,145.3020074,3153.986724,1736.458097,,83.77409435,3102.32682
1677090491,0.00166893,7.355834246,-5.28,-0.89,-0.25,-0.02,0.09,-0.17,56,2.5,-144.44,0,0,-0.06,0,0,0,107.73,-1.43,-74.5,0,-0.23,0.34,-0.01,0,-0.01,94.73,-2.01,-4.31,0.009072542,1677090490,2.19578433,-21905.35547,6963.216309,-3934.366943,-2583.048584,3360.677246,1941.080811,-458.5368042,6561.23877,7847.371582,4820.841797,-9634.5625,6830.973633,-2124.267578,1815.673828,-2341.756348,-3822.591309,1879.720093,-1885.416748,2647.29834,2267.374756,6494.140625,1017.293335,1826.822998,2669.962646,6517.903809,4560.506348,-1362.548828,5964.72168,4718.180664,6897.705078,-3261.515381,-17822.83594,-192,988,-136,0.001064777,1677090490,85.55109204,3036.05585,1725.547046,20.47411366,3116.593424,1745.748076,145.2922322,3153.806829,1736.497641,,83.77247931,3102.152034
1677090491,0.00166893,7.366872787,-4.64,-1.05,-0.31,-0.02,0.1,-0.17,55.95,2.5,-144.45,0,-0.17,0,0,0,0,107.73,-1.43,-74.5,0,-0.06,0.23,-0.01,0,-0.01,94.73,-2.03,-4.27,0.011038542,1677090490,2.19578433,-21910.19727,6961.466797,-3942.504883,-2582.397461,3362.630371,1949.503662,-456.5022888,6560.018066,7842.000488,4830.444336,-9633.749023,6829.508789,-2125.488281,1811.848999,-2349.812988,-3814.697266,1881.754639,-1884.480835,2644.042969,2256.91748,6487.14209,1016.601624,1825.398804,2668.294434,6515.421875,4550.740723,-1384.724976,5958.862305,4717.000488,6896.28125,-3269.40918,-17816.89453,-196,987,-129,0,1677090490,85.58619967,3035.912325,1725.515979,20.49687842,3116.437818,1745.777581,145.284772,3153.680752,1736.599289,,83.78928337,3102.010298
1677090491,0.001192093,7.375949383,-4.46,-1.56,-0.2,-0.02,0.1,-0.18,56.11,2.48,-144.43,0,-0.11,0.05,0,0,0,107.73,-1.43,-74.51,0,-0.17,0.17,-0.01,0,-0.01,94.73,-2.03,-4.27,0.009076595,1677090490,2.196746111,-21922.4043,6959.513672,-3943.156006,-2584.92041,3364.786865,1946.329834,-454.6305542,6561.767578,7834.716797,4831.420898,-9637.248047,6829.671387,-2126.627686,1813.069702,-2350.626709,-3819.335938,1880.004883,-1875.488281,2648.478271,2266.072754,6472.493652,1023.885132,1825.887085,2667.602539,6516.886719,4552.693848,-1374.633789,5955.77002,4715.413574,6885.009766,-3273.152832,-17818.48242,-196,987,-129,0.000961781,1677090490,85.56252637,3035.756603,1725.475189,20.51440783,3116.24944,1745.767261,145.3033875,3153.500978,1736.619537,,83.79344056,3101.835674
1677090491,0.001192093,7.386404514,-5.1,-1.23,-0.26,-0.02,0.1,-0.18,56.01,2.47,-144.46,0,-0.11,0.05,0,0,0,107.73,-1.43,-74.51,0.06,-0.11,0.17,-0.01,0,-0.01,94.73,-2.03,-4.27,0.010455132,1677090490,2.196746111,-21928.63086,6960.083008,-3936.523438,-2590.006592,3352.091553,1937.255859,-454.6712341,6560.22168,7824.34082,4816.040039,-9641.764648,6829.589844,-2127.76709,1812.133789,-2351.033691,-3825.927734,1881.347656,-1874.959351,2649.983887,2270.101074,6471.191406,1025.756836,1827.921631,2668.212891,6518.51416,4554.972656,-1383.138062,5949.259766,4715.942383,6886.393555,-3279.215576,-17822.38867,-194,972,-113,0,1677090490,85.54766746,3035.569965,1725.337431,20.50410235,3116.05541,1745.689028,145.2688579,3153.32248,1736.560003,,83.77354257,3101.649285
1677090491,0.000953674,7.395934582,-5.16,-0.95,-0.19,-0.02,0.1,-0.18,55.96,2.46,-144.47,0,0,0.06,0,0,0,107.73,-1.43,-74.52,0,0.06,0,-0.01,0,-0.01,94.73,-2.03,-4.27,0.009530067,1677090490,2.196746111,-21929.52539,6960.571289,-3936.645508,-2584.269287,3354.45166,1947.265625,-455.2815857,6563.029297,7821.004395,4815.836914,-9635.131836,6832.03125,-2126.017334,1815.755249,-2355.59082,-3813.232422,1895.182373,-1867.960693,2641.927246,2255.045654,6472.819336,1010.335327,1825.724365,2668.864014,6512.207031,4548.014648,-1384.928467,5930.908203,4713.053711,6891.723633,-3286.865234,-17828.81641,-194,972,-113,0,1677090490,85.53111836,3035.364062,1725.165389,20.50044173,3115.838925,1745.604988,145.2697132,3153.107584,1736.481288,,83.76709111,3101.436857
