timestamp,delay,time(ms),roll1,pitch1,yaw1,accelx1,accely1,accelz1,euler_x1,euler_y1,euler_z1,roll2,pitch2,yaw2,accelx2,accely2,accelz2,euler_x2,euler_y2,euler_z2,roll3 ,pitch3,yaw3,accelx3,accely3,accelz3,euler_x3,euler_y3,euler_z3,delay,timestamp,time(ms),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,accel_x,accel_y,accel_z,delay,timestamp ,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,,AVG X,AVG Y ,,,
1677090741,0.00166893,3.595154762,2.51,3.49,1.71,0.04,-0.05,0.22,70.43,-1.33,-133.64,4.83,-29.35,-31.03,0.22,0.01,-0.01,113.55,5.83,-23.26,-32.67,-38.74,-132.68,0.5,0.29,-0.22,93.17,6.27,-13.91,0.008528233,1677090741,0.689698935,-20837.64648,7277.262695,-3528.116943,-2283.691406,4118.9375,2078.572754,-498.2910156,6738.037109,8501.058594,4744.466309,-9706.706055,6878.499512,-2179.931641,1977.172852,-2840.128662,-3984.375,1828.328491,-1739.705444,2610.026123,2182.33252,6526.000977,862.630249,1963.745117,2573.893311,6420.329102,4571.899414,-1212.239624,5952.758789,4494.466309,6939.046387,-3500.895264,-16880.73828,-213,984,-109,0.000999928,1677090744,149.9391239,2427.255689,1693.364286,85.09900994,2505.483694,1721.710279,210.1759336,2543.817125,1714.957665,,148.4046892,2492.185502,,,
1677090741,0.002384186,3.604332209,-0.1,2.54,1.12,0.04,-0.05,0.19,70.43,-1.33,-133.61,4.35,-34.79,-36.94,0.25,0.06,-0.04,113.58,6.3,-23.43,-22.88,-41.24,-97.27,0.93,0.17,-0.3,92.57,8.49,-14.52,0.009177446,1677090741,0.689698935,-20817.50586,7280.192383,-3524.861816,-2273.641113,4131.022461,2081.746582,-492.4316406,6744.303711,8509.155273,4751.546387,-9701.375977,6879.720215,-2180.582764,1976.521851,-2835.9375,-3980.753662,1833.658936,-1739.583374,2607.137207,2181.233887,6524.495605,861.6129761,1960.693359,2573.160889,6417.684082,4572.18457,-1207.275391,5963.58252,4491.536621,6939.331055,-3500.447754,-16863.48438,-213,984,-109,0,1677090744,149.9955013,2415.732284,1693.919979,85.59427056,2494.315261,1722.22308,210.8287575,2532.022995,1715.510028,,148.8061764,2480.69018,,,
1677090741,0.002145767,3.616507053,-3.13,2.78,0.6,0.03,-0.04,0.16,70.4,-1.33,-133.59,2.51,-41.74,-43.28,0.2,0.05,-0.04,113.58,6.87,-23.64,-20.13,-37.23,-79.18,1.05,0.08,-0.34,92.33,9.3,-14.83,0.012174845,1677090741,0.689698935,-20804.32227,7283.040527,-3522.013428,-2266.235352,4138.061523,2087.687256,-491.2923279,6745.361328,8511.068359,4748.372559,-9696.044922,6881.103516,-2181.274414,1978.719116,-2832.641602,-3957.194092,1845.377686,-1749.186279,2602.701904,2179.524902,6543.620117,860.8805542,1959.798218,2574.300293,6417.724609,4565.226563,-1207.885742,5983.398438,4494.100098,6939.738281,-3504.109863,-16859.86328,-212,984,-111,0,1677090744,149.8970009,2404.101013,1694.235563,85.90855089,2483.024695,1722.522798,211.3428026,2520.094109,1715.799449,,149.0494515,2469.073272,,,
1677090741,0.001192093,3.625043869,-6.01,4.91,-0.06,0.02,-0.05,0.15,70.34,-1.32,-133.54,-0.33,-54.93,-50.61,0.21,0.1,-0.01,113.54,7.55,-23.96,-16.76,-27.91,-61.11,1.08,0.03,-0.35,92.12,9.93,-15.06,0.008536816,1677090741,0.690673113,-20808.39063,7283.284668,-3518.310547,-2262.695313,4134.928711,2086.873535,-495.3613281,6742.553711,8516.073242,4736.653809,-9695.475586,6879.109863,-2184.407715,1978.515625,-2832.885742,-3934.407715,1859.049561,-1751.383545,2597.493652,2180.297852,6539.388184,856.770874,1961.303711,2573.64917,6422.648438,4545.410156,-1215.454102,6010.131836,4499.389648,6945.719727,-3503.45874,-16869.91406,-212,984,-111,0.000974178,1677090744,149.8173835,2392.311985,1694.29806,86.20687047,2471.564339,1722.509168,211.7736764,2508.07984,1715.836269,,149.2659768,2457.318721,,,
1677090741,0.001192093,3.635484457,-9.5,12.07,-2.04,0.01,-0.04,0.14,70.14,-1.24,-133.36,-6.29,-82.25,-54.04,0.14,0.18,0.01,113.4,8.37,-24.5,-12.03,-23.5,-41.7,1.02,0.04,-0.37,91.97,10.36,-15.26,0.010440588,1677090741,0.690673113,-20808.39063,7279.582031,-3525.512695,-2258.463623,4131.91748,2082.275391,-495.2799683,6744.018555,8519.857422,4737.467773,-9698.161133,6880.53418,-2187.337402,1980.02124,-2832.926514,-3921.671631,1859.171631,-1747.721436,2594.319824,2176.757813,6527.628906,860.7177734,1959.676147,2573.160889,6418.904785,4568.929199,-1214.803101,5929.56543,4498.372559,6937.581543,-3510.498047,-16880.81836,-209,984,-111,0,1677090744,149.6892582,2380.47756,1694.086024,86.36999542,2459.979784,1722.230865,212.1653753,2495.97187,1715.631171,,149.4082097,2445.476405,,,
1677090741,0.002622604,3.645270824,-10.65,15.27,-3.2,0.02,-0.01,0.16,70.03,-1.16,-133.22,-8.67,-101.21,-56.85,0.18,0.13,-0.07,113.2,9.29,-25.21,-12.03,-23.5,-41.7,1.02,0.04,-0.37,91.97,10.36,-15.26,0.009786367,1677090741,0.702637434,-20805.99023,7276.20459,-3529.296875,-2259.969238,4134.969238,2078.125,-494.8323669,6745.97168,8522.135742,4758.138184,-9699.056641,6877.238281,-2194.132568,1973.063232,-2834.716797,-3955.566406,1825.520874,-1761.0271,2583.129883,2158.325195,6507.487305,854.5736084,1953.816772,2571.655273,6412.679199,4584.269531,-1213.053467,5885.742188,4495.564941,6949.666504,-3522.379639,-16884.76563,-209,984,-111,0.011964321,1677090744,149.4612093,2368.499952,1693.671547,86.48923975,2448.257321,1721.701829,212.3615825,2483.714549,1715.148373,,149.4373439,2433.490607,,,
1677090741,0.001430511,3.656188726,-11.21,17.3,-4.72,0.04,0.03,0.17,69.91,-1.05,-133.08,-10.2,-104.03,-61.38,0.05,0.05,-0.16,112.98,10.27,-25.94,3.36,-22.01,2.41,1.13,0.05,-0.43,91.86,10.57,-15.69,0.010917902,1677090741,0.703628778,-20812.62305,7276.733398,-3523.31543,-2265.136719,4137.166504,2078.165771,-491.5771484,6748.901367,8516.073242,4767.985352,-9698.080078,6873.494629,-2201.619629,1965.087891,-2847.574951,-4010.335449,1797.729492,-1771.118164,2571.126465,2157.430176,6512.492188,845.703125,1947.469116,2568.644287,6403.768066,4566.28418,-1210.77478,5863.240723,4495.07666,6967.61084,-3526.44873,-16887.98047,-209,984,-111,0.000991344,1677090744,149.2212118,2356.400682,1693.003105,86.53109067,2436.397393,1720.910432,212.5366373,2471.357683,1714.410382,,149.4296466,2421.385253,,,
1677090741,0.002861023,3.664638519,-11.21,17.3,-4.72,0.04,0.03,0.17,69.91,-1.05,-133.08,-11.51,-102.21,-71.38,-0.06,0.01,-0.22,112.74,11.32,-26.61,11.3,-17.82,25.01,1.24,-0.01,-0.49,91.94,10.32,-15.91,0.008449793,1677090741,0.703628778,-20828.28906,7277.587891,-3532.430176,-2273.31543,4130.900391,2085.36792,-493.4082031,6748.901367,8501.220703,4760.905273,-9697.631836,6872.518066,-2205.078125,1962.239624,-2865.641357,-4033.69165,1788.981201,-1775.716187,2565.063477,2151.530029,6515.869141,846.7203979,1944.62085,2568.033936,6405.761719,4537.92334,-1214.43689,5871.745117,4499.023438,6964.96582,-3547.241211,-16900.59375,-213,988,-112,0,1677090744,148.926122,2344.223987,1692.006446,86.51355246,2424.427858,1719.871362,212.6417093,2459.012146,1713.404555,,149.3604613,2409.22133,,,
1677090741,0.001192093,3.675599575,-12.57,18.74,-6.48,0.05,0.06,0.18,69.79,-0.92,-132.93,-16.06,-99.11,-79.58,-0.03,0.15,-0.2,112.45,12.44,-27.25,19.19,-15.39,48.66,1.33,0.05,-0.53,92.09,9.85,-16.11,0.010961056,1677090741,0.704629183,-20834.35156,7281.209473,-3537.80127,-2276.77417,4130.574707,2093.587402,-495.6461792,6746.907715,8491.496094,4749.511719,-9694.865234,6874.023438,-2202.758789,1962.443115,-2869.303467,-4015.259033,1801.717163,-1765.950562,2567.789795,2160.359863,6520.101074,846.3948975,1946.411133,2567.871094,6409.586914,4553.182129,-1216.186523,5946.492676,4500.041016,6936.849121,-3541.056396,-16904.13477,-213,988,-112,0.001000404,1677090744,148.574968,2331.968193,1690.776831,86.42618641,2412.405435,1718.53737,212.6132545,2446.477031,1712.120754,,149.204803,2396.95022,,,
1677090741,0.001192093,3.684989929,-16.83,23.04,-11.19,0.05,0.1,0.19,69.47,-0.6,-132.58,-24.91,-103.3,-87.11,0.09,0.14,-0.12,112.05,13.64,-27.89,28.85,-17.03,74.36,1.41,0.06,-0.53,92.34,9.13,-16.35,0.009390354,1677090741,0.704629183,-20833.78125,7282.145508,-3518.310547,-2267.781738,4139.404297,2099.975586,-489.1357422,6750.407227,8500.976563,4754.557617,-9687.541016,6875.244141,-2202.026367,1959.269287,-2868.286133,-4001.790527,1812.255859,-1754.598022,2571.980957,2173.177246,6533.12207,850.6266479,1948.201538,2569.86499,6408.12207,4574.462891,-1213.663818,5970.214844,4496.175293,6934.692383,-3525.838379,-16896.19922,-213,988,-112,0,1677090744,148.144341,2319.593268,1689.2745,85.88655691,2400.495984,1717.521936,212.5107489,2433.970068,1710.535172,,148.8472156,2384.68644,,,
1677090741,0.001192093,3.696349621,-18.58,23.37,-14.34,0.04,0.1,0.19,69.28,-0.38,-132.42,-30.21,-98.76,-99.41,0.19,0.2,-0.09,111.61,14.93,-28.45,32.85,-11.08,113.66,0.85,0.14,-0.17,92.93,7.03,-16.9,0.011359692,1677090741,0.704629183,-20832.88672,7282.104492,-3519.734863,-2259.928467,4146.077637,2104.003906,-487.4674683,6753.214844,8510.864258,4773.274902,-9692.016602,6874.755859,-2203.043701,1958.129883,-2860.351563,-4005.696777,1808.268311,-1758.992554,2570.597412,2171.793701,6538.452148,855.8756714,1948.5271,2570.109131,6413.737305,4577.148438,-1208.781006,5979.655273,4494.018555,6938.191895,-3504.882813,-16894.69531,-213,984,-111,0,1677090744,147.6145816,2307.027304,1687.583082,85.82076616,2387.974809,1715.293823,212.2952482,2421.290064,1708.757142,,148.5768653,2372.097392,,,
1677090741,0.001430511,3.70747447,-14.96,22.48,-17.27,0.03,0.08,0.18,69.13,-0.14,-132.27,-31.83,-88.22,-116.92,0.16,0.35,-0.05,111.18,16.34,-28.87,27.25,2.75,107.74,-0.22,0.26,0.36,93.18,5.96,-16.99,0.011124849,1677090741,0.705628157,-20843.26172,7283.284668,-3518.96167,-2267.700195,4144.897461,2109.944824,-486.2874451,6756.713867,8522.868164,4774.129395,-9684.408203,6878.90625,-2199.462891,1967.000366,-2844.360352,-3987.71167,1817.952515,-1769.572021,2570.963623,2148.803711,6532.755859,855.6315308,1948.81189,2570.760254,6413.737305,4565.755371,-1211.588623,5987.101563,4492.757324,6937.37793,-3505.940918,-16915.36523,-213,984,-111,0.000998974,1677090744,146.9549332,2294.603369,1685.997586,85.4104993,2375.469661,1713.05966,211.9319066,2408.555356,1706.778743,,148.099113,2359.542795,,,
1677090741,0.001192093,3.716068268,-14.96,22.48,-17.27,0.03,0.08,0.18,69.13,-0.14,-132.27,-31.83,-88.22,-116.92,0.16,0.35,-0.05,111.18,16.34,-28.87,20.15,-5.1,91.83,-1.2,0.26,0.74,93.37,5.05,-17.14,0.008593798,1677090741,0.705628157,-20841.34961,7281.25,-3514.119629,-2270.385742,4142.700195,2106.974365,-486.653656,6759.725098,8530.72168,4769.856934,-9677.206055,6884.318359,-2191.121582,1977.783203,-2836.588623,-3953.816895,1839.599609,-1756.835938,2579.101563,2163.16748,6540.69043,851.4811401,1953.287842,2571.166992,6414.428711,4553.060059,-1213.704468,5968.058594,4494.303711,6939.616211,-3516.601563,-16923.99219,-216,985,-108,0,1677090744,146.2637434,2281.736722,1683.714848,84.8485699,2362.911087,1710.909116,211.428147,2395.781335,1704.674928,,147.5134868,2346.809715,,,
1677090741,0.001192093,3.727105141,-3.46,19.83,-19.06,0,0.09,0.14,69.09,0.1,-132.15,-33.1,-82.25,-130.62,0.21,0.52,0.03,110.76,17.85,-29.18,23.01,-51.31,83.63,-1.15,0.12,0.54,93.55,4.27,-17.75,0.011036873,1677090741,0.705628157,-20842.12305,7277.628906,-3515.584473,-2265.50293,4144.938477,2095.621826,-485.1888123,6761.637695,8533.691406,4771.118164,-9676.432617,6887.858398,-2187.703613,1985.555054,-2830.363037,-3935.628418,1847.697021,-1759.928467,2585.48999,2187.011719,6553.222656,851.8066406,1955.403687,2573.20166,6417.399414,4567.952637,-1211.018921,5955.363281,4495.768555,6939.616211,-3517.293457,-16920.24805,-216,985,-108,0,1677090744,145.4565668,2268.901355,1681.548674,84.15931288,2350.313595,1708.58983,210.8046826,2382.880318,1702.41789,,146.8068541,2334.031756,,,
1677090741,0.000953674,3.738228321,10.49,16.74,-19.64,-0.01,0.14,0.1,69.2,0.34,-132.07,-33.1,-82.25,-130.62,0.21,0.52,0.03,110.76,17.85,-29.18,20.05,-68.73,84.13,-0.29,0.06,0.2,93.7,3.51,-18.53,0.01112318,1677090741,0.706619501,-20857.54492,7273.681641,-3525.268555,-2271.769287,4142.659668,2095.947266,-487.3046875,6761.108398,8525.756836,4767.211914,-9673.136719,6890.096191,-2185.546875,1991.61792,-2828.00293,-3944.376709,1846.150757,-1751.139404,2594.523193,2195.963623,6551.269531,858.3577881,1959.269287,2574.829102,6425.415039,4567.708496,-1211.181641,5992.350586,4495.890625,6935.384277,-3519.287109,-16925.08984,-216,985,-108,0.000991344,1677090744,144.592738,2256.008647,1679.3813,83.33804302,2337.516349,1706.14263,210.1197403,2369.866067,1700.034281,,146.0168404,2321.130354,,,
1677090741,0.001430511,3.746821165,22.31,16.27,-19.22,-0.01,0.19,0.11,69.43,0.58,-131.98,-29.95,-82.89,-138.5,0.35,0.69,-0.07,110.36,19.43,-29.5,12.21,-59.7,83.75,0.28,-0.04,-0.01,93.78,2.75,-19.22,0.008592844,1677090741,0.718735456,-20880.33008,7276.44873,-3538.37085,-2280.35498,4140.828613,2104.980469,-489.9495544,6758.870605,8513.916016,4771.28125,-9670.817383,6888.183594,-2187.255859,1986.857178,-2829.345703,-3976.277832,1837.727905,-1745.849609,2599.365234,2199.747803,6550.415039,867.1468506,1960.48999,2573.893311,6428.67041,4538.818359,-1209.594727,5981.689453,4500.325684,6952.067383,-3524.536133,-16934.69336,-212,983,-109,0.012115955,1677090744,143.4888354,2242.948066,1677.104681,82.32744413,2324.630234,1703.60769,209.2114331,2356.751753,1697.669266,,145.0092375,2308.110018,,,
1677090741,0.001430511,3.755742788,28.84,19.23,-18.25,0,0.25,0.14,69.72,0.81,-131.87,-22.2,-85.34,-148.37,0.33,0.83,-0.11,110.03,21.12,-29.81,14.52,-55.47,79.18,0.53,-0.08,-0.3,93.9,2.02,-19.87,0.008921623,1677090741,0.719680309,-20893.02539,7279.052734,-3537.760498,-2280.151367,4143.432617,2109.781982,-489.7460938,6756.754883,8510.905273,4776.855469,-9673.625,6883.300781,-2188.680176,1976.888062,-2827.758789,-3995.4021,1829.345703,-1737.141968,2606.038574,2212.972168,6558.675293,877.604187,1961.751343,2572.509766,6430.216797,4569.132813,-1200.520874,5939.086914,4504.516602,6958.740234,-3511.637451,-16937.66406,-212,983,-109,0.000944853,1677090744,142.1979994,2229.725656,1674.952466,81.20737297,2311.615972,1701.031796,208.1287023,2343.474623,1695.298774,,143.8446916,2294.93875,,,
1677090741,0.002145767,3.766664505,28.19,23.69,-16.76,0.03,0.34,0.18,70,1.05,-131.7,-14.9,-90.8,-157.91,0.29,0.98,-0.04,109.76,22.92,-30.14,21.97,-55.97,79.77,0.69,0.07,-0.55,94.1,1.29,-20.52,0.010921717,1677090741,0.719680309,-20887.08594,7278.198242,-3536.173584,-2282.104492,4150.390625,2117.146973,-489.4612732,6757.243164,8521.850586,4785.929688,-9671.875,6883.544922,-2186.849121,1977.783203,-2818.603516,-3999.227051,1830.485107,-1728.963257,2614.786865,2223.022461,6563.639648,886.9628906,1961.832764,2571.940186,6428.67041,4562.907227,-1195.638062,5936.442383,4499.918945,6948.039063,-3505.574707,-16935.26172,-212,984,-109,0,1677090744,140.9047442,2216.389706,1672.790804,79.95092854,2298.481807,1698.52738,206.9585447,2330.059683,1692.936825,,142.6047391,2281.643732,,,
1677090741,0.00166893,3.776122332,20.36,25.39,-15.5,0.02,0.42,0.21,70.21,1.28,-131.52,-7.59,-95.15,-178.6,0.46,1.27,-0.06,109.29,26.83,-30.83,25.92,-40.21,75.05,0.65,0.08,-0.53,94.35,0.6,-21.01,0.009457827,1677090741,0.719680309,-20874.87891,7275.553711,-3535.27832,-2290.730957,4153.890137,2119.588379,-488.2405701,6759.68457,8528.117188,4789.18457,-9667.521484,6886.515625,-2182.33252,1985.961914,-2812.255859,-3992.757324,1838.460327,-1725.301147,2623.087646,2228.963379,6557.169922,898.3561401,1966.390015,2573.07959,6427.246094,4582.641602,-1195.231201,5970.296387,4496.623047,6951.98584,-3505.859375,-16941.77344,-212,984,-109,0,1677090744,139.4367114,2202.847722,1670.579446,78.63096322,2285.179282,1696.041611,205.7215298,2316.521483,1690.638523,,141.2630681,2268.182829,,,
1677090741,0.001192093,3.786789179,0.6,9.55,-12.82,-0.06,0.45,0.11,70.32,1.63,-131.34,-4.88,-104.93,-183.46,0.53,1.47,-0.1,109.03,28.9,-31.27,23.16,-23.85,66.76,0.33,0.06,-0.28,94.58,-0.03,-21.33,0.010666847,1677090741,0.720683098,-20868.85547,7274.821289,-3525.228027,-2286.417725,4154.418945,2119.588379,-491.2109375,6755.412109,8530.802734,4793.660645,-9665.527344,6887.614258,-2176.473145,1993.896484,-2804.646973,-3971.313477,1852.539063,-1717.407227,2633.056641,2238.973145,6549.601563,908.0404053,1971.883179,2574.34082,6433.146484,4603.393555,-1191.487671,5988.688477,4498.901367,6937.581543,-3505.167725,-16941.40625,-212,984,-109,0.001002789,1677090744,137.9651297,2189.344509,1668.625709,77.25134,2271.79656,1693.706044,204.3589767,2302.90705,1688.451125,,139.8584821,2254.682707,,,
1677090741,0.002145767,3.796393633,-1.8,-0.54,-12.79,-0.06,0.36,0,70.3,1.75,-131.39,-7.11,-119.83,-183.65,0.91,1.66,-0.17,108.65,31.03,-31.9,19.63,-5.03,59.32,0.3,0.13,-0.07,94.77,-0.62,-21.46,0.009604454,1677090741,0.720683098,-20864.25781,7274.088867,-3530.965332,-2281.290771,4156.819824,2117.269043,-492.1061401,6754.923828,8528.97168,4798.828125,-9668.294922,6889.72998,-2172.811035,1999.267578,-2802.124023,-3951.700928,1858.357788,-1714.233398,2637.207031,2241.251709,6551.351074,909.1390381,1976.27771,2576.782227,6438.680176,4594.482422,-1185.465576,5995.158203,4500.081543,6927.042969,-3496.419434,-16933.30859,-212,984,-109,0,1677090744,136.3861801,2175.552238,1666.743253,75.74661133,2258.20999,1691.653464,203.0040531,2289.11845,1686.499159,,138.3789482,2240.960226,,,
1677090741,0.001430511,3.806849003,9.98,-17.21,-14.93,-0.06,0.12,-0.23,70.41,1.93,-131.73,-10.99,-124.17,-185.98,1.43,1.56,-0.37,108.17,33.19,-32.6,19.63,-5.03,59.32,0.3,0.13,-0.07,94.77,-0.62,-21.46,0.01045537,1677090741,0.720683098,-20858.68359,7272.990234,-3536.051514,-2278.401855,4155.924805,2108.398438,-493.1233826,6754.760742,8527.425781,4795.817383,-9663.65625,6891.438965,-2169.962646,2002.604248,-2796.712402,-3931.355957,1870.117188,-1704.386475,2639.445068,2250.488281,6549.76416,909.7493896,1977.376343,2578.694824,6440.755371,4607.910156,-1178.751709,5961.751465,4500.773438,6923.014648,-3486.083984,-16916.66797,-212,984,-109,0,1677090744,134.7713646,2161.725099,1665.186028,74.21016667,2244.484348,1689.764052,201.5191051,2275.233993,1684.740197,,136.8335455,2227.147814,,,
1677090741,0.001192093,3.816524744,24.17,-24.57,-15.4,-0.06,-0.04,-0.27,70.66,1.99,-132.03,-8.72,-116.78,-187.55,1.96,1.23,-0.55,107.72,35.33,-33.24,16.13,32.36,46.82,0.19,0.04,0.14,95.07,-1.69,-21.06,0.009675741,1677090741,0.720683098,-20854.5332,7270.996094,-3533.365967,-2277.913574,4155.192383,2105.184082,-493.7744141,6752.76709,8520.792969,4787.679199,-9661.621094,6891.520508,-2165.771484,2006.307007,-2788.533691,-3914.0625,1882.853271,-1697.021484,2643.351318,2263.305664,6579.020508,915.8935547,1977.905273,2581.13623,6435.791016,4641.764648,-1173.380615,5940.755371,4497.924805,6937.459473,-3481.201172,-16912.3125,-212,984,-109,0,1677090744,133.0716998,2147.76405,1663.790193,72.50022599,2230.740701,1688.152633,199.8735721,2261.295354,1683.129279,,135.1484993,2213.266702,,,
1677090741,0.001192093,3.826682329,24.17,-24.57,-15.4,-0.06,-0.04,-0.27,70.66,1.99,-132.03,-8.72,-116.78,-187.55,1.96,1.23,-0.55,107.72,35.33,-33.24,19.31,22.54,42,0.08,-0.02,-0.06,95.26,-2.14,-20.9,0.010157585,1677090741,0.721661329,-20865.03125,7269.368652,-3528.890137,-2284.505371,4151.652344,2109.456543,-495.4427185,6750.488281,8517.619141,4776.530273,-9665.975586,6891.601563,-2166.097168,2009.602905,-2790.120605,-3910.27832,1885.335327,-1695.43457,2644.165039,2256.307129,6584.513672,915.0390625,1979.044678,2580.688477,6438.029297,4623.372559,-1177.531006,5932.373047,4500.732422,6954.264648,-3487.996582,-16916.13867,-212,991,-106,0.000978231,1677090744,131.1870171,2133.851123,1662.786797,70.70644804,2216.931002,1686.818691,198.0457905,2247.412183,1681.883791,,133.3130852,2199.398103,,,
1677090741,0.002145767,3.837283134,48.83,-28.22,-12.59,-0.13,-0.21,-0.18,71.53,2.07,-132.65,-4.06,-111.67,-183.72,2,1.11,-0.59,107.3,37.42,-33.87,19.04,16.8,39.78,0.03,-0.04,-0.14,95.44,-2.56,-20.79,0.010600805,1677090741,0.721661329,-20876.46484,7270.670898,-3535.441162,-2292.114258,4147.705078,2118.164063,-498.9013672,6750.203613,8518.514648,4776.367188,-9659.464844,6891.886719,-2166.870117,2010.86438,-2793.334961,-3917.480469,1883.056641,-1697.550537,2640.787842,2247.355225,6571.614746,901.7333984,1979.980469,2580.810547,6443.644531,4579.020508,-1190.633179,5988.891602,4506.388672,6944.132813,-3510.091309,-16922.97461,-212,991,-106,0,1677090744,129.2655701,2119.876972,1662.101196,68.847818,2203.09317,1685.756956,196.2492982,2233.476128,1680.900433,,131.4542288,2185.48209,,,
1677090741,0.00166893,3.846799374,45.81,-24.73,-10.43,-0.16,-0.21,-0.11,71.97,2.09,-132.92,-4.06,-111.67,-183.72,2,1.11,-0.59,107.3,37.42,-33.87,17.34,17.25,37.51,-0.02,-0.04,-0.01,95.61,-2.96,-20.67,0.009516239,1677090741,0.721661329,-20889.68945,7274.617676,-3540.527344,-2295.491699,4146.891602,2114.339355,-497.4772339,6751.220703,8519.450195,4784.301758,-9668.131836,6889.892578,-2169.270996,2005.940796,-2786.783936,-3926.839355,1875.976563,-1706.705811,2637.166504,2243.855957,6564.168457,892.6595459,1974.772217,2579.020264,6440.917969,4566.203125,-1194.783569,5985.555176,4507.202148,6928.874023,-3523.234131,-16927.73438,-213,982,-106,0,1677090744,127.4037985,2105.813542,1661.758765,66.93471452,2189.156324,1685.081902,194.3560055,2219.427578,1680.346512,,129.5648395,2171.465815,,,
1677090741,0.002384186,3.856603622,34.9,-18.75,-9.23,-0.18,-0.16,-0.04,72.32,2.12,-133.13,14.1,-29.69,-166.76,0.91,0.68,-0.49,107.36,41.02,-34.1,19.63,-0.77,33.4,0.02,0.03,-0.01,95.98,-3.65,-20.69,0.009804249,1677090741,0.721661329,-20888.30664,7273.681641,-3548.217773,-2291.015625,4156.25,2115.682129,-494.2626953,6754.720215,8524.536133,4802.490234,-9671.264648,6890.788086,-2168.497803,2006.510498,-2777.425293,-3937.825684,1859.25293,-1709.513428,2639.526367,2245.117188,6570.638184,903.3610229,1975.016357,2579.183105,6435.832031,4593.099121,-1181.925537,5932.739258,4501.668457,6924.723633,-3509.562256,-16922.68945,-213,982,-106,0,1677090744,125.4684901,2091.650047,1661.875766,65.0012637,2175.050178,1684.888831,192.4386436,2205.282526,1680.206553,,127.6361325,2157.327584,,,
1677090741,0.00166893,3.869288206,21.53,-11.88,-8.88,-0.19,-0.09,0,72.54,2.18,-133.29,21.93,32.25,-162.61,0,0.36,-0.53,108.3,42.47,-33.03,19.96,-11.13,31.16,0.06,0.07,-0.08,96.19,-3.94,-20.84,0.012684584,1677090741,0.734743357,-20888.02148,7268.432617,-3547.404053,-2291.259766,4158.854492,2117.350342,-495.8089294,6756.958008,8522.298828,4811.23877,-9668.864258,6892.25293,-2168.457031,2008.585693,-2774.902344,-3942.545654,1855.509521,-1706.380249,2640.17749,2242.1875,6572.509766,905.1920776,1976.603271,2580.159668,6436.686523,4598.714355,-1174.601318,5974.650391,4499.918945,6932.45459,-3497.965576,-16919.8418,-213,982,-106,0.013082027,1677090744,123.4839118,2077.381136,1662.352618,63.06146604,2160.825191,1684.970033,190.4558042,2191.007949,1680.442244,,125.6670607,2143.071426,,,
1677090741,0.001430511,3.877884865,9,-6.97,-9.41,-0.18,-0.03,0.03,72.62,2.26,-133.39,23.61,17.84,-145.18,0.2,0.65,-0.64,109.14,43.79,-32.15,19.39,-15.24,28.97,0.1,0.05,-0.1,96.4,-4.21,-21.04,0.008596659,1677090741,0.735806227,-20893.31055,7262.084961,-3552.124023,-2299.072266,4155.477051,2109.090332,-496.0530701,6757.446289,8518.880859,4804.769043,-9668.823242,6894.897461,-2164.0625,2015.584351,-2778.483154,-3932.45459,1872.395874,-1701.131226,2643.63623,2237.02002,6575.236328,902.7506714,1977.783203,2581.868652,6440.958984,4581.258301,-1178.263428,6013.712891,4498.942383,6938.354492,-3492.431641,-16924.60156,-215,987,-106,0.00106287,1677090744,121.6039134,2062.991661,1663.100712,61.00273205,2146.561028,1685.405137,188.4865555,2176.793583,1680.935782,,123.6977337,2128.782091,,,
1677090741,0.001192093,3.886653185,9,-6.97,-9.41,-0.18,-0.03,0.03,72.62,2.26,-133.39,28.17,45.31,-141.97,0.44,0.42,-0.2,110.31,44.98,-30.89,17.47,-16.09,27.13,0.11,0.04,-0.12,96.59,-4.45,-21.25,0.00876832,1677090741,0.735806227,-20892.78125,7262.654785,-3551.066162,-2304.56543,4152.262695,2094.034912,-495.0358276,6757.039551,8516.439453,4797.607422,-9671.061523,6895.589355,-2161.010742,2020.385864,-2780.314209,-3930.013184,1877.685547,-1702.96228,2645.223145,2235.921387,6554.891113,899.4140625,1977.376343,2583.129883,6439.778809,4579.793457,-1180.175781,6022.868164,4499.471191,6938.924316,-3486.572266,-16929.72852,-215,987,-106,0,1677090744,119.6495084,2048.629093,1664.22532,58.95549175,2132.27357,1686.135501,186.4145395,2162.570888,1681.737224,,121.6731799,2114.491184,,,
